CDB7 | 18             | A:84 X:69 Y:33 P:A4 | 0xFB:C6 08 CB DC | RAM:00 FF 00 00
CDB8 | 24 01          | A:84 X:69 Y:33 P:E4 | 0xFB:C6 08 CB DC | RAM:00 FF 00 00
CDBA | 9A             | A:84 X:69 Y:33 P:E4 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDBB | F0 32          | A:84 X:69 Y:33 P:E4 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDBD | 10 30          | A:84 X:69 Y:33 P:E4 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDBF | B0 2E          | A:84 X:69 Y:33 P:E4 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDC1 | 50 2C          | A:84 X:69 Y:33 P:E4 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDC3 | C9 84          | A:84 X:69 Y:33 P:67 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDC5 | D0 28          | A:84 X:69 Y:33 P:67 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDC7 | E0 69          | A:84 X:69 Y:33 P:67 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDC9 | D0 24          | A:84 X:69 Y:33 P:67 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDCB | C0 33          | A:84 X:69 Y:33 P:67 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDCD | D0 20          | A:84 X:69 Y:33 P:67 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDCF | A0 01          | A:84 X:69 Y:01 P:65 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDD1 | A9 04          | A:04 X:69 Y:01 P:65 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDD3 | 38             | A:04 X:69 Y:01 P:65 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDD4 | B8             | A:04 X:69 Y:01 P:25 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDD5 | A2 00          | A:04 X:00 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDD7 | BA             | A:04 X:69 Y:01 P:25 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDD8 | F0 15          | A:04 X:69 Y:01 P:25 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDDA | 30 13          | A:04 X:69 Y:01 P:25 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDDC | 90 11          | A:04 X:69 Y:01 P:25 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDDE | 70 0F          | A:04 X:69 Y:01 P:25 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDE0 | E0 69          | A:04 X:69 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDE2 | D0 0B          | A:04 X:69 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDE4 | C9 04          | A:04 X:69 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDE6 | D0 07          | A:04 X:69 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDE8 | C0 01          | A:04 X:69 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDEA | D0 03          | A:04 X:69 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDEC | 4C F3 CD       | A:04 X:69 Y:01 P:27 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDF3 | AE FF 07       | A:04 X:FB Y:01 P:A5 | 0x69:00 00 00 00 | RAM:00 FF 00 00
CDF6 | 9A             | A:04 X:FB Y:01 P:A5 | 0xFB:C6 08 CB DC | RAM:00 FF 00 00
CDF7 | 60             | A:04 X:FB Y:01 P:A5 | 0xFD:00 00 C6 08 | RAM:00 FF 00 00
C609 | 20 F8 CD       | A:04 X:FB Y:01 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CDF8 | A9 FF          | A:FF X:FB Y:01 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CDFA | 85 01          | A:FF X:FB Y:01 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CDFC | BA             | A:FF X:FB Y:01 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CDFD | 8E FF 07       | A:FF X:FB Y:01 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CE00 | EA             | A:FF X:FB Y:01 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CE01 | A2 80          | A:FF X:80 Y:01 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CE03 | 9A             | A:FF X:80 Y:01 P:A5 | 0x80:00 00 00 00 | RAM:00 FF 00 00
CE04 | A9 33          | A:33 X:80 Y:01 P:25 | 0x80:00 00 00 00 | RAM:00 FF 00 00
CE06 | 48             | A:33 X:80 Y:01 P:25 | 0x7F:00 33 00 00 | RAM:00 FF 00 00
CE07 | A9 69          | A:69 X:80 Y:01 P:25 | 0x7F:00 33 00 00 | RAM:00 FF 00 00
CE09 | 48             | A:69 X:80 Y:01 P:25 | 0x7E:33 69 00 00 | RAM:00 FF 00 00
CE0A | BA             | A:69 X:7E Y:01 P:25 | 0x7E:33 69 00 00 | RAM:00 FF 00 00
CE0B | E0 7E          | A:69 X:7E Y:01 P:27 | 0x7E:33 69 00 00 | RAM:00 FF 00 00
CE0D | D0 20          | A:69 X:7E Y:01 P:27 | 0x7E:33 69 00 00 | RAM:00 FF 00 00
CE0F | 68             | A:69 X:7E Y:01 P:25 | 0x7F:00 33 69 00 | RAM:00 FF 00 00
CE10 | C9 69          | A:69 X:7E Y:01 P:27 | 0x7F:00 33 69 00 | RAM:00 FF 00 00
CE12 | D0 1B          | A:69 X:7E Y:01 P:27 | 0x7F:00 33 69 00 | RAM:00 FF 00 00
CE14 | 68             | A:33 X:7E Y:01 P:25 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE15 | C9 33          | A:33 X:7E Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE17 | D0 16          | A:33 X:7E Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE19 | BA             | A:33 X:80 Y:01 P:A5 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE1A | E0 80          | A:33 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE1C | D0 11          | A:33 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE1E | AD 80 01       | A:33 X:80 Y:01 P:25 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE21 | C9 33          | A:33 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE23 | D0 0A          | A:33 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE25 | AD 7F 01       | A:69 X:80 Y:01 P:25 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE28 | C9 69          | A:69 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE2A | D0 03          | A:69 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE2C | 4C 33 CE       | A:69 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE33 | EA             | A:69 X:80 Y:01 P:27 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE34 | A2 80          | A:69 X:80 Y:01 P:A5 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE36 | 9A             | A:69 X:80 Y:01 P:A5 | 0x80:00 00 33 69 | RAM:00 FF 00 00
CE37 | 20 3D CE       | A:69 X:80 Y:01 P:A5 | 0x7E:CE 39 00 00 | RAM:00 FF 00 00
CE3D | BA             | A:69 X:7E Y:01 P:25 | 0x7E:CE 39 00 00 | RAM:00 FF 00 00
CE3E | E0 7E          | A:69 X:7E Y:01 P:27 | 0x7E:CE 39 00 00 | RAM:00 FF 00 00
CE40 | D0 19          | A:69 X:7E Y:01 P:27 | 0x7E:CE 39 00 00 | RAM:00 FF 00 00
CE42 | 68             | A:39 X:7E Y:01 P:25 | 0x7F:00 CE 39 00 | RAM:00 FF 00 00
CE43 | 68             | A:CE X:7E Y:01 P:A5 | 0x80:00 00 CE 39 | RAM:00 FF 00 00
CE44 | BA             | A:CE X:80 Y:01 P:A5 | 0x80:00 00 CE 39 | RAM:00 FF 00 00
CE45 | E0 80          | A:CE X:80 Y:01 P:27 | 0x80:00 00 CE 39 | RAM:00 FF 00 00
CE47 | D0 12          | A:CE X:80 Y:01 P:27 | 0x80:00 00 CE 39 | RAM:00 FF 00 00
CE49 | A9 00          | A:00 X:80 Y:01 P:27 | 0x80:00 00 CE 39 | RAM:00 FF 00 00
CE4B | 20 4E CE       | A:00 X:80 Y:01 P:27 | 0x7E:CE 4D 00 00 | RAM:00 FF 00 00
CE4E | 68             | A:4D X:80 Y:01 P:25 | 0x7F:00 CE 4D 00 | RAM:00 FF 00 00
CE4F | C9 4D          | A:4D X:80 Y:01 P:27 | 0x7F:00 CE 4D 00 | RAM:00 FF 00 00
CE51 | D0 08          | A:4D X:80 Y:01 P:27 | 0x7F:00 CE 4D 00 | RAM:00 FF 00 00
CE53 | 68             | A:CE X:80 Y:01 P:A5 | 0x80:00 00 CE 4D | RAM:00 FF 00 00
CE54 | C9 CE          | A:CE X:80 Y:01 P:27 | 0x80:00 00 CE 4D | RAM:00 FF 00 00
CE56 | D0 03          | A:CE X:80 Y:01 P:27 | 0x80:00 00 CE 4D | RAM:00 FF 00 00
CE58 | 4C 5F CE       | A:CE X:80 Y:01 P:27 | 0x80:00 00 CE 4D | RAM:00 FF 00 00
CE5F | EA             | A:CE X:80 Y:01 P:27 | 0x80:00 00 CE 4D | RAM:00 FF 00 00
CE60 | A9 CE          | A:CE X:80 Y:01 P:A5 | 0x80:00 00 CE 4D | RAM:00 FF 00 00
CE62 | 48             | A:CE X:80 Y:01 P:A5 | 0x7F:00 CE 4D 00 | RAM:00 FF 00 00
CE63 | A9 66          | A:66 X:80 Y:01 P:25 | 0x7F:00 CE 4D 00 | RAM:00 FF 00 00
CE65 | 48             | A:66 X:80 Y:01 P:25 | 0x7E:CE 66 00 00 | RAM:00 FF 00 00
CE66 | 60             | A:66 X:80 Y:01 P:25 | 0x80:00 00 CE 66 | RAM:00 FF 00 00
CE67 | A2 77          | A:66 X:77 Y:01 P:25 | 0x80:00 00 CE 66 | RAM:00 FF 00 00
CE69 | A0 69          | A:66 X:77 Y:69 P:25 | 0x80:00 00 CE 66 | RAM:00 FF 00 00
CE6B | 18             | A:66 X:77 Y:69 P:24 | 0x80:00 00 CE 66 | RAM:00 FF 00 00
CE6C | 24 01          | A:66 X:77 Y:69 P:E4 | 0x80:00 00 CE 66 | RAM:00 FF 00 00
CE6E | A9 83          | A:83 X:77 Y:69 P:E4 | 0x80:00 00 CE 66 | RAM:00 FF 00 00
CE70 | 20 66 CE       | A:83 X:77 Y:69 P:E4 | 0x7E:CE 72 00 00 | RAM:00 FF 00 00
CE66 | 60             | A:83 X:77 Y:69 P:E4 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE73 | F0 24          | A:83 X:77 Y:69 P:E4 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE75 | 10 22          | A:83 X:77 Y:69 P:E4 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE77 | B0 20          | A:83 X:77 Y:69 P:E4 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE79 | 50 1E          | A:83 X:77 Y:69 P:E4 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE7B | C9 83          | A:83 X:77 Y:69 P:67 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE7D | D0 1A          | A:83 X:77 Y:69 P:67 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE7F | C0 69          | A:83 X:77 Y:69 P:67 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE81 | D0 16          | A:83 X:77 Y:69 P:67 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE83 | E0 77          | A:83 X:77 Y:69 P:67 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE85 | D0 12          | A:83 X:77 Y:69 P:67 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE87 | 38             | A:83 X:77 Y:69 P:67 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE88 | B8             | A:83 X:77 Y:69 P:27 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE89 | A9 00          | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 72 | RAM:00 FF 00 00
CE8B | 20 66 CE       | A:00 X:77 Y:69 P:27 | 0x7E:CE 8D 00 00 | RAM:00 FF 00 00
CE66 | 60             | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CE8E | D0 09          | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CE90 | 30 07          | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CE92 | 90 05          | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CE94 | 70 03          | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CE96 | 4C 9D CE       | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CE9D | EA             | A:00 X:77 Y:69 P:27 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CE9E | A9 CE          | A:CE X:77 Y:69 P:A5 | 0x80:00 00 CE 8D | RAM:00 FF 00 00
CEA0 | 48             | A:CE X:77 Y:69 P:A5 | 0x7F:00 CE 8D 00 | RAM:00 FF 00 00
CEA1 | A9 AE          | A:AE X:77 Y:69 P:A5 | 0x7F:00 CE 8D 00 | RAM:00 FF 00 00
CEA3 | 48             | A:AE X:77 Y:69 P:A5 | 0x7E:CE AE 00 00 | RAM:00 FF 00 00
CEA4 | A9 65          | A:65 X:77 Y:69 P:25 | 0x7E:CE AE 00 00 | RAM:00 FF 00 00
CEA6 | 48             | A:65 X:77 Y:69 P:25 | 0x7D:AE 65 00 00 | RAM:00 FF 00 00
CEA7 | A9 55          | A:55 X:77 Y:69 P:25 | 0x7D:AE 65 00 00 | RAM:00 FF 00 00
CEA9 | A0 88          | A:55 X:77 Y:88 P:A5 | 0x7D:AE 65 00 00 | RAM:00 FF 00 00
CEAB | A2 99          | A:55 X:99 Y:88 P:A5 | 0x7D:AE 65 00 00 | RAM:00 FF 00 00
CEAD | 40             | A:55 X:99 Y:88 P:65 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEAE | 30 35          | A:55 X:99 Y:88 P:65 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEB0 | 50 33          | A:55 X:99 Y:88 P:65 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEB2 | F0 31          | A:55 X:99 Y:88 P:65 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEB4 | 90 2F          | A:55 X:99 Y:88 P:65 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEB6 | C9 55          | A:55 X:99 Y:88 P:67 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEB8 | D0 2B          | A:55 X:99 Y:88 P:67 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEBA | C0 88          | A:55 X:99 Y:88 P:67 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEBC | D0 27          | A:55 X:99 Y:88 P:67 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEBE | E0 99          | A:55 X:99 Y:88 P:67 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEC0 | D0 23          | A:55 X:99 Y:88 P:67 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEC2 | A9 CE          | A:CE X:99 Y:88 P:E5 | 0x80:00 00 CE AE | RAM:00 FF 00 00
CEC4 | 48             | A:CE X:99 Y:88 P:E5 | 0x7F:00 CE AE 65 | RAM:00 FF 00 00
CEC5 | A9 CE          | A:CE X:99 Y:88 P:E5 | 0x7F:00 CE AE 65 | RAM:00 FF 00 00
CEC7 | 48             | A:CE X:99 Y:88 P:E5 | 0x7E:CE CE 65 00 | RAM:00 FF 00 00
CEC8 | A9 87          | A:87 X:99 Y:88 P:E5 | 0x7E:CE CE 65 00 | RAM:00 FF 00 00
CECA | 48             | A:87 X:99 Y:88 P:E5 | 0x7D:CE 87 00 00 | RAM:00 FF 00 00
CECB | A9 55          | A:55 X:99 Y:88 P:65 | 0x7D:CE 87 00 00 | RAM:00 FF 00 00
CECD | 40             | A:55 X:99 Y:88 P:A7 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CECE | 10 15          | A:55 X:99 Y:88 P:A7 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CED0 | 70 13          | A:55 X:99 Y:88 P:A7 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CED2 | D0 11          | A:55 X:99 Y:88 P:A7 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CED4 | 90 0F          | A:55 X:99 Y:88 P:A7 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CED6 | C9 55          | A:55 X:99 Y:88 P:27 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CED8 | D0 0B          | A:55 X:99 Y:88 P:27 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CEDA | C0 88          | A:55 X:99 Y:88 P:27 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CEDC | D0 07          | A:55 X:99 Y:88 P:27 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CEDE | E0 99          | A:55 X:99 Y:88 P:27 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CEE0 | D0 03          | A:55 X:99 Y:88 P:27 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CEE2 | 4C E9 CE       | A:55 X:99 Y:88 P:27 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CEE9 | AE FF 07       | A:55 X:FB Y:88 P:A5 | 0x80:00 00 CE CE | RAM:00 FF 00 00
CEEC | 9A             | A:55 X:FB Y:88 P:A5 | 0xFB:C6 0B CB DC | RAM:00 FF 00 00
CEED | 60             | A:55 X:FB Y:88 P:A5 | 0xFD:00 00 C6 0B | RAM:00 FF 00 00
C60C | 20 EE CE       | A:55 X:FB Y:88 P:A5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEEE | A2 55          | A:55 X:55 Y:88 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEF0 | A0 69          | A:55 X:55 Y:69 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEF2 | A9 FF          | A:FF X:55 Y:69 P:A5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEF4 | 85 01          | A:FF X:55 Y:69 P:A5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEF6 | EA             | A:FF X:55 Y:69 P:A5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEF7 | 24 01          | A:FF X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEF9 | 38             | A:FF X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEFA | A9 01          | A:01 X:55 Y:69 P:65 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEFC | 4A             | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEFD | 90 1D          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CEFF | D0 1B          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF01 | 30 19          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF03 | 50 17          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF05 | C9 00          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF07 | D0 13          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF09 | B8             | A:00 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF0A | A9 AA          | A:AA X:55 Y:69 P:A5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF0C | 4A             | A:55 X:55 Y:69 P:24 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF0D | B0 0D          | A:55 X:55 Y:69 P:24 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF0F | F0 0B          | A:55 X:55 Y:69 P:24 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF11 | 30 09          | A:55 X:55 Y:69 P:24 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF13 | 70 07          | A:55 X:55 Y:69 P:24 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF15 | C9 55          | A:55 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF17 | D0 03          | A:55 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF19 | 4C 20 CF       | A:55 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF20 | EA             | A:55 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF21 | 24 01          | A:55 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF23 | 38             | A:55 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF24 | A9 80          | A:80 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF26 | 0A             | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF27 | 90 1E          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF29 | D0 1C          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF2B | 30 1A          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF2D | 50 18          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF2F | C9 00          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF31 | D0 14          | A:00 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF33 | B8             | A:00 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF34 | 38             | A:00 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF35 | A9 55          | A:55 X:55 Y:69 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF37 | 0A             | A:AA X:55 Y:69 P:A4 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF38 | B0 0D          | A:AA X:55 Y:69 P:A4 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF3A | F0 0B          | A:AA X:55 Y:69 P:A4 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF3C | 10 09          | A:AA X:55 Y:69 P:A4 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF3E | 70 07          | A:AA X:55 Y:69 P:A4 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF40 | C9 AA          | A:AA X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF42 | D0 03          | A:AA X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF44 | 4C 4B CF       | A:AA X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF4B | EA             | A:AA X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF4C | 24 01          | A:AA X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF4E | 38             | A:AA X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF4F | A9 01          | A:01 X:55 Y:69 P:65 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF51 | 6A             | A:80 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF52 | 90 1E          | A:80 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF54 | F0 1C          | A:80 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF56 | 10 1A          | A:80 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF58 | 50 18          | A:80 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF5A | C9 80          | A:80 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF5C | D0 14          | A:80 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF5E | B8             | A:80 X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF5F | 18             | A:80 X:55 Y:69 P:26 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF60 | A9 55          | A:55 X:55 Y:69 P:24 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF62 | 6A             | A:2A X:55 Y:69 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF63 | 90 0D          | A:2A X:55 Y:69 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF65 | F0 0B          | A:2A X:55 Y:69 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF67 | 30 09          | A:2A X:55 Y:69 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF69 | 70 07          | A:2A X:55 Y:69 P:25 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF6B | C9 2A          | A:2A X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF6D | D0 03          | A:2A X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF6F | 4C 76 CF       | A:2A X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF76 | EA             | A:2A X:55 Y:69 P:27 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF77 | 24 01          | A:2A X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF79 | 38             | A:2A X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF7A | A9 80          | A:80 X:55 Y:69 P:E5 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF7C | 2A             | A:01 X:55 Y:69 P:65 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF7D | 90 1E          | A:01 X:55 Y:69 P:65 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF7F | F0 1C          | A:01 X:55 Y:69 P:65 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF81 | 30 1A          | A:01 X:55 Y:69 P:65 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF83 | 50 18          | A:01 X:55 Y:69 P:65 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF85 | C9 01          | A:01 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
CF87 | D0 14          | A:01 X:55 Y:69 P:67 | 0xFB:C6 0E CB DC | RAM:00 FF 00 00
